NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalXiccppTracks,#1.TotalBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalXiccppPions,#2.TotalBackgroundPions,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalXiccppKaons,#3.TotalBackgroundKaons
10,650,1250,4.0,0,5874,3033,187369,622662,2926,881,122932,88970,1949,1239,31300
10,650,1500,4.0,0,5874,3033,187369,622662,2926,881,122932,88970,1949,1239,31300
10,650,1750,4.0,0,5874,3033,187369,622662,2926,881,122932,88970,1949,1239,31300
10,650,2000,4.0,0,5874,3033,187369,622662,2926,881,122932,88970,1949,1239,31300
10,650,2250,4.0,0,5874,3033,187369,622662,2926,881,122932,88970,1949,1239,31300
10,650,2500,4.0,0,5874,3033,187334,622662,2926,881,122907,88970,1949,1239,31291
10,650,2750,4.0,0,5874,3031,186589,622662,2926,879,122349,88970,1949,1239,31191
10,650,3000,4.0,0,5874,3023,185008,622662,2926,876,121168,88970,1949,1234,30971
10,650,3250,4.0,0,5874,3016,182911,622662,2926,873,119646,88970,1949,1230,30663
10,650,3500,4.0,0,5874,3005,180513,622662,2926,866,117934,88970,1949,1226,30289
10,720,500,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,750,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,650,3750,4.0,0,5874,2995,177902,622662,2926,859,116045,88970,1949,1223,29922
10,720,1000,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,1250,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,1500,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,1750,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,2000,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,2250,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,2500,4.0,0,5874,2765,158660,622662,2926,765,102215,88970,1949,1115,27092
10,720,2750,4.0,0,5874,2765,158652,622662,2926,765,102209,88970,1949,1115,27091
10,720,3000,4.0,0,5874,2762,158123,622662,2926,764,101821,88970,1949,1113,27013
10,720,3250,4.0,0,5874,2760,156947,622662,2926,762,100972,88970,1949,1113,26839
10,720,3500,4.0,0,5874,2752,155372,622662,2926,756,99860,88970,1949,1111,26587
10,720,3750,4.0,0,5874,2746,153518,622662,2926,751,98510,88970,1949,1110,26337
10,790,500,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,750,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,1250,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,1000,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,1500,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,1750,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,2250,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,2000,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,2500,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,2750,4.0,0,5874,2505,135114,622662,2926,656,85642,88970,1949,993,23343
10,790,3000,4.0,0,5874,2505,135104,622662,2926,656,85634,88970,1949,993,23342
10,790,3250,4.0,0,5874,2503,134699,622662,2926,654,85345,88970,1949,993,23280
10,790,3500,4.0,0,5874,2499,133859,622662,2926,650,84768,88970,1949,993,23143
10,790,3750,4.0,0,5874,2496,132631,622662,2926,648,83865,88970,1949,992,22986
10,860,500,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,750,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,1000,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,1250,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,1500,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,1750,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,2000,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,2250,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,2750,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,2500,4.0,0,5874,2298,115700,622662,2926,578,72133,88970,1949,894,20310
10,860,3000,4.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,3250,4.0,0,5874,2298,115698,622662,2926,578,72131,88970,1949,894,20310
10,860,3500,4.0,0,5874,2297,115428,622662,2926,577,71957,88970,1949,894,20266
10,860,3750,4.0,0,5874,2296,114767,622662,2926,576,71470,88970,1949,894,20185
10,930,500,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,750,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1000,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1250,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1500,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1750,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2000,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2500,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2250,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3000,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2750,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3250,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3500,4.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3750,4.0,0,5874,2118,99718,622662,2926,519,61178,88970,1949,812,17801
10,300,500,4.5,0,5874,4652,467355,622662,2926,1896,341975,88970,1949,1773,64631
10,300,750,4.5,0,5874,4652,467355,622662,2926,1896,341975,88970,1949,1773,64631
10,300,1000,4.5,0,5874,4652,467355,622662,2926,1896,341975,88970,1949,1773,64631
10,300,1250,4.5,0,5874,4650,466621,622662,2926,1894,341363,88970,1949,1773,64557
10,300,1500,4.5,0,5874,4638,461497,622662,2926,1882,337085,88970,1949,1773,64064
10,300,1750,4.5,0,5874,4621,453423,622662,2926,1867,330417,88970,1949,1771,63241
10,300,2000,4.5,0,5874,4599,443642,622662,2926,1849,322416,88970,1949,1767,62252
10,300,2250,4.5,0,5874,4565,433036,622662,2926,1821,313869,88970,1949,1761,61082
10,300,2750,4.5,0,5874,4475,411168,622662,2926,1747,296468,88970,1949,1745,58628
10,300,2500,4.5,0,5874,4531,422026,622662,2926,1792,305058,88970,1949,1756,59862
10,300,3250,4.5,0,5874,4378,389796,622662,2926,1687,279744,88970,1949,1708,56062
10,300,3000,4.5,0,5874,4429,400279,622662,2926,1719,287888,88970,1949,1727,57359
10,300,3500,4.5,0,5874,4334,379618,622662,2926,1654,271937,88970,1949,1697,54794
10,300,3750,4.5,0,5874,4280,369807,622662,2926,1622,264374,88970,1949,1676,53591
10,370,500,4.5,0,5874,4293,388406,622662,2926,1638,277711,88970,1949,1680,56561
10,370,750,4.5,0,5874,4293,388406,622662,2926,1638,277711,88970,1949,1680,56561
10,370,1000,4.5,0,5874,4293,388406,622662,2926,1638,277711,88970,1949,1680,56561
10,370,2250,4.5,0,5874,4251,371635,622662,2926,1599,264234,88970,1949,1677,54686
10,370,2000,4.5,0,5874,4275,378771,622662,2926,1621,269921,88970,1949,1679,55511
10,370,1750,4.5,0,5874,4285,384537,622662,2926,1631,274553,88970,1949,1679,56131
10,370,1250,4.5,0,5874,4293,388404,622662,2926,1638,277710,88970,1949,1680,56561
10,370,1500,4.5,0,5874,4292,387998,622662,2926,1637,277367,88970,1949,1680,56529
10,370,2500,4.5,0,5874,4231,363684,622662,2926,1584,257978,88970,1949,1672,53746
10,370,2750,4.5,0,5874,4200,355683,622662,2926,1561,251746,88970,1949,1664,52776
10,370,3750,4.5,0,5874,4055,323300,622662,2926,1467,226971,88970,1949,1613,48668
10,370,3500,4.5,0,5874,4093,331156,622662,2926,1490,232944,88970,1949,1628,49658
10,370,3250,4.5,0,5874,4130,339195,622662,2926,1518,239009,88970,1949,1637,50723
10,370,3000,4.5,0,5874,4165,347380,622662,2926,1540,245280,88970,1949,1650,51773
10,440,500,4.5,0,5874,3966,322149,622662,2926,1410,225229,88970,1949,1587,48988
10,440,750,4.5,0,5874,3966,322149,622662,2926,1410,225229,88970,1949,1587,48988
10,440,1000,4.5,0,5874,3966,322149,622662,2926,1410,225229,88970,1949,1587,48988
10,440,1250,4.5,0,5874,3966,322149,622662,2926,1410,225229,88970,1949,1587,48988
10,440,1500,4.5,0,5874,3966,322148,622662,2926,1410,225228,88970,1949,1587,48988
10,440,1750,4.5,0,5874,3966,321932,622662,2926,1410,225052,88970,1949,1587,48965
10,440,2000,4.5,0,5874,3962,319575,622662,2926,1406,223173,88970,1949,1587,48701
10,440,2250,4.5,0,5874,3944,315404,622662,2926,1388,219896,88970,1949,1587,48176
10,440,2500,4.5,0,5874,3934,310092,622662,2926,1382,215737,88970,1949,1583,47512
10,440,2750,4.5,0,5874,3911,304402,622662,2926,1365,211367,88970,1949,1577,46789
10,440,3750,4.5,0,5874,3798,279663,622662,2926,1293,192700,88970,1949,1536,43500
10,440,3500,4.5,0,5874,3826,285836,622662,2926,1311,197334,88970,1949,1546,44308
10,440,3250,4.5,0,5874,3858,292018,622662,2926,1334,201918,88970,1949,1555,45162
10,440,3000,4.5,0,5874,3884,298233,622662,2926,1350,206617,88970,1949,1565,46004
10,510,750,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,500,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,1000,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,1250,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,1500,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,1750,4.5,0,5874,3660,267354,622662,2926,1231,182940,88970,1949,1473,42174
10,510,2000,4.5,0,5874,3659,267238,622662,2926,1230,182844,88970,1949,1473,42164
10,510,2250,4.5,0,5874,3653,265636,622662,2926,1224,181620,88970,1949,1473,41944
10,510,2500,4.5,0,5874,3649,262640,622662,2926,1221,179292,88970,1949,1472,41568
10,510,2750,4.5,0,5874,3632,258949,622662,2926,1209,176455,88970,1949,1467,41097
10,510,3250,4.5,0,5874,3594,250036,622662,2926,1190,169753,88970,1949,1448,39879
10,510,3000,4.5,0,5874,3614,254583,622662,2926,1201,173157,88970,1949,1457,40506
10,510,3500,4.5,0,5874,3568,245397,622662,2926,1171,166367,88970,1949,1441,39203
10,580,500,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,510,3750,4.5,0,5874,3544,240629,622662,2926,1154,162851,88970,1949,1434,38540
10,580,750,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,1000,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,1750,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,1250,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,1500,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,2000,4.5,0,5874,3315,223235,622662,2926,1036,149491,88970,1949,1348,36336
10,580,2250,4.5,0,5874,3315,223173,622662,2926,1036,149447,88970,1949,1348,36325
10,580,2750,4.5,0,5874,3303,219997,622662,2926,1027,147002,88970,1949,1345,35926
10,580,3000,4.5,0,5874,3292,217156,622662,2926,1023,144859,88970,1949,1338,35538
10,580,2500,4.5,0,5874,3313,222026,622662,2926,1034,148555,88970,1949,1348,36181
10,580,3250,4.5,0,5874,3279,213954,622662,2926,1017,142495,88970,1949,1331,35094
10,580,3500,4.5,0,5874,3261,210530,622662,2926,1004,140032,88970,1949,1326,34566
10,580,3750,4.5,0,5874,3245,206970,622662,2926,991,137416,88970,1949,1323,34075
10,650,500,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,750,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,1000,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,1250,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,1500,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,1750,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,2000,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,2250,4.5,0,5874,3033,187367,622662,2926,881,122930,88970,1949,1239,31300
10,650,2500,4.5,0,5874,3033,187332,622662,2926,881,122905,88970,1949,1239,31291
10,650,2750,4.5,0,5874,3031,186587,622662,2926,879,122347,88970,1949,1239,31191
10,650,3000,4.5,0,5874,3023,185006,622662,2926,876,121166,88970,1949,1234,30971
10,650,3250,4.5,0,5874,3016,182909,622662,2926,873,119644,88970,1949,1230,30663
10,720,500,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,650,3750,4.5,0,5874,2995,177900,622662,2926,859,116043,88970,1949,1223,29922
10,650,3500,4.5,0,5874,3005,180511,622662,2926,866,117932,88970,1949,1226,30289
10,720,750,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,1250,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,1000,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,1500,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,1750,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,2000,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,2250,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,2500,4.5,0,5874,2765,158658,622662,2926,765,102213,88970,1949,1115,27092
10,720,2750,4.5,0,5874,2765,158650,622662,2926,765,102207,88970,1949,1115,27091
10,720,3000,4.5,0,5874,2762,158121,622662,2926,764,101819,88970,1949,1113,27013
10,720,3250,4.5,0,5874,2760,156945,622662,2926,762,100970,88970,1949,1113,26839
10,720,3500,4.5,0,5874,2752,155370,622662,2926,756,99858,88970,1949,1111,26587
10,720,3750,4.5,0,5874,2746,153516,622662,2926,751,98508,88970,1949,1110,26337
10,790,500,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,750,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,1000,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,1250,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,1500,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,2000,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,1750,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,2250,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,2500,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,2750,4.5,0,5874,2505,135113,622662,2926,656,85641,88970,1949,993,23343
10,790,3000,4.5,0,5874,2505,135103,622662,2926,656,85633,88970,1949,993,23342
10,790,3250,4.5,0,5874,2503,134698,622662,2926,654,85344,88970,1949,993,23280
10,790,3500,4.5,0,5874,2499,133858,622662,2926,650,84767,88970,1949,993,23143
10,790,3750,4.5,0,5874,2496,132630,622662,2926,648,83864,88970,1949,992,22986
10,860,500,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,750,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1000,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1250,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1500,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1750,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2000,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2500,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2250,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2750,4.5,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,3000,4.5,0,5874,2298,115698,622662,2926,578,72131,88970,1949,894,20310
10,860,3250,4.5,0,5874,2298,115697,622662,2926,578,72130,88970,1949,894,20310
10,860,3500,4.5,0,5874,2297,115427,622662,2926,577,71956,88970,1949,894,20266
10,860,3750,4.5,0,5874,2296,114766,622662,2926,576,71469,88970,1949,894,20185
10,930,500,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,750,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1000,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1250,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1500,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1750,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2250,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2000,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2500,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2750,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3000,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3250,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3500,4.5,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3750,4.5,0,5874,2118,99718,622662,2926,519,61178,88970,1949,812,17801
10,300,500,5.0,0,5874,4652,467347,622662,2926,1896,341969,88970,1949,1773,64630
10,300,750,5.0,0,5874,4652,467347,622662,2926,1896,341969,88970,1949,1773,64630
10,300,1000,5.0,0,5874,4652,467347,622662,2926,1896,341969,88970,1949,1773,64630
10,300,1250,5.0,0,5874,4650,466613,622662,2926,1894,341357,88970,1949,1773,64556
10,300,1500,5.0,0,5874,4638,461489,622662,2926,1882,337079,88970,1949,1773,64063
10,300,2000,5.0,0,5874,4599,443635,622662,2926,1849,322411,88970,1949,1767,62251
10,300,1750,5.0,0,5874,4621,453415,622662,2926,1867,330411,88970,1949,1771,63240
10,300,2250,5.0,0,5874,4565,433029,622662,2926,1821,313864,88970,1949,1761,61081
10,300,2750,5.0,0,5874,4475,411161,622662,2926,1747,296463,88970,1949,1745,58627
10,300,2500,5.0,0,5874,4531,422019,622662,2926,1792,305053,88970,1949,1756,59861
10,300,3000,5.0,0,5874,4429,400272,622662,2926,1719,287883,88970,1949,1727,57358
10,300,3250,5.0,0,5874,4378,389789,622662,2926,1687,279739,88970,1949,1708,56061
10,300,3500,5.0,0,5874,4334,379611,622662,2926,1654,271932,88970,1949,1697,54793
10,300,3750,5.0,0,5874,4280,369800,622662,2926,1622,264369,88970,1949,1676,53590
10,370,750,5.0,0,5874,4293,388400,622662,2926,1638,277707,88970,1949,1680,56560
10,370,500,5.0,0,5874,4293,388400,622662,2926,1638,277707,88970,1949,1680,56560
10,370,2000,5.0,0,5874,4275,378766,622662,2926,1621,269918,88970,1949,1679,55510
10,370,1000,5.0,0,5874,4293,388400,622662,2926,1638,277707,88970,1949,1680,56560
10,370,1500,5.0,0,5874,4292,387992,622662,2926,1637,277363,88970,1949,1680,56528
10,370,1750,5.0,0,5874,4285,384531,622662,2926,1631,274549,88970,1949,1679,56130
10,370,1250,5.0,0,5874,4293,388398,622662,2926,1638,277706,88970,1949,1680,56560
10,370,2250,5.0,0,5874,4251,371630,622662,2926,1599,264231,88970,1949,1677,54685
10,370,3500,5.0,0,5874,4093,331151,622662,2926,1490,232941,88970,1949,1628,49657
10,370,3250,5.0,0,5874,4130,339190,622662,2926,1518,239006,88970,1949,1637,50722
10,370,2500,5.0,0,5874,4231,363679,622662,2926,1584,257975,88970,1949,1672,53745
10,370,3000,5.0,0,5874,4165,347375,622662,2926,1540,245277,88970,1949,1650,51772
10,370,2750,5.0,0,5874,4200,355678,622662,2926,1561,251743,88970,1949,1664,52775
10,370,3750,5.0,0,5874,4055,323295,622662,2926,1467,226968,88970,1949,1613,48667
10,440,500,5.0,0,5874,3966,322144,622662,2926,1410,225225,88970,1949,1587,48987
10,440,750,5.0,0,5874,3966,322144,622662,2926,1410,225225,88970,1949,1587,48987
10,440,1000,5.0,0,5874,3966,322144,622662,2926,1410,225225,88970,1949,1587,48987
10,440,1500,5.0,0,5874,3966,322143,622662,2926,1410,225224,88970,1949,1587,48987
10,440,1250,5.0,0,5874,3966,322144,622662,2926,1410,225225,88970,1949,1587,48987
10,440,1750,5.0,0,5874,3966,321927,622662,2926,1410,225048,88970,1949,1587,48964
10,440,2000,5.0,0,5874,3962,319571,622662,2926,1406,223170,88970,1949,1587,48700
10,440,2250,5.0,0,5874,3944,315400,622662,2926,1388,219893,88970,1949,1587,48175
10,440,2750,5.0,0,5874,3911,304398,622662,2926,1365,211364,88970,1949,1577,46788
10,440,2500,5.0,0,5874,3934,310088,622662,2926,1382,215734,88970,1949,1583,47511
10,440,3500,5.0,0,5874,3826,285832,622662,2926,1311,197331,88970,1949,1546,44307
10,440,3250,5.0,0,5874,3858,292014,622662,2926,1334,201915,88970,1949,1555,45161
10,440,3000,5.0,0,5874,3884,298229,622662,2926,1350,206614,88970,1949,1565,46003
10,510,750,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,510,500,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,440,3750,5.0,0,5874,3798,279659,622662,2926,1293,192697,88970,1949,1536,43499
10,510,1000,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,510,1250,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,510,1500,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,510,1750,5.0,0,5874,3660,267351,622662,2926,1231,182938,88970,1949,1473,42173
10,510,2000,5.0,0,5874,3659,267235,622662,2926,1230,182842,88970,1949,1473,42163
10,510,2500,5.0,0,5874,3649,262637,622662,2926,1221,179290,88970,1949,1472,41567
10,510,2250,5.0,0,5874,3653,265633,622662,2926,1224,181618,88970,1949,1473,41943
10,510,2750,5.0,0,5874,3632,258946,622662,2926,1209,176453,88970,1949,1467,41096
10,510,3000,5.0,0,5874,3614,254580,622662,2926,1201,173155,88970,1949,1457,40505
10,510,3250,5.0,0,5874,3594,250033,622662,2926,1190,169751,88970,1949,1448,39878
10,510,3500,5.0,0,5874,3568,245394,622662,2926,1171,166365,88970,1949,1441,39202
10,510,3750,5.0,0,5874,3544,240626,622662,2926,1154,162849,88970,1949,1434,38539
10,580,500,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,750,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,1500,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,1000,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,1250,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,1750,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,2000,5.0,0,5874,3315,223232,622662,2926,1036,149489,88970,1949,1348,36335
10,580,2250,5.0,0,5874,3315,223170,622662,2926,1036,149445,88970,1949,1348,36324
10,580,2750,5.0,0,5874,3303,219994,622662,2926,1027,147000,88970,1949,1345,35925
10,580,2500,5.0,0,5874,3313,222023,622662,2926,1034,148553,88970,1949,1348,36180
10,580,3000,5.0,0,5874,3292,217153,622662,2926,1023,144857,88970,1949,1338,35537
10,580,3250,5.0,0,5874,3279,213951,622662,2926,1017,142493,88970,1949,1331,35093
10,650,500,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,580,3750,5.0,0,5874,3245,206967,622662,2926,991,137414,88970,1949,1323,34074
10,580,3500,5.0,0,5874,3261,210527,622662,2926,1004,140030,88970,1949,1326,34565
10,650,1000,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,750,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,1250,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,1500,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,2000,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,1750,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,2250,5.0,0,5874,3033,187364,622662,2926,881,122928,88970,1949,1239,31299
10,650,2500,5.0,0,5874,3033,187329,622662,2926,881,122903,88970,1949,1239,31290
10,650,2750,5.0,0,5874,3031,186584,622662,2926,879,122345,88970,1949,1239,31190
10,650,3000,5.0,0,5874,3023,185003,622662,2926,876,121164,88970,1949,1234,30970
10,650,3250,5.0,0,5874,3016,182906,622662,2926,873,119642,88970,1949,1230,30662
10,650,3500,5.0,0,5874,3005,180508,622662,2926,866,117930,88970,1949,1226,30288
10,650,3750,5.0,0,5874,2995,177897,622662,2926,859,116041,88970,1949,1223,29921
10,720,500,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,750,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,1000,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,1250,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,1500,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,2000,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,1750,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,2250,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,2500,5.0,0,5874,2765,158656,622662,2926,765,102212,88970,1949,1115,27091
10,720,2750,5.0,0,5874,2765,158648,622662,2926,765,102206,88970,1949,1115,27090
10,720,3000,5.0,0,5874,2762,158119,622662,2926,764,101818,88970,1949,1113,27012
10,720,3250,5.0,0,5874,2760,156943,622662,2926,762,100969,88970,1949,1113,26838
10,720,3500,5.0,0,5874,2752,155368,622662,2926,756,99857,88970,1949,1111,26586
10,720,3750,5.0,0,5874,2746,153514,622662,2926,751,98507,88970,1949,1110,26336
10,790,500,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
