Significance,Significance_Error
12.545983208736871,1.565208392441831
10.205709173562456,1.4115767921388112
11.000276578964256,1.420600777429205
11.565736222355559,1.7252538029426778
9.396070219862818,1.4407230235028032
10.26223811262512,1.592007527639721
12.28943616653209,1.4729075462865566
10.27150425579779,1.3808989938107536
7.641638210432281,1.4233186896829488
13.624554158121938,2.1403344184720576
14.104864879640692,1.5937684231589986
13.480230986167655,1.95911622987833
15.892408577923227,2.0474794208080227
13.535199110990822,1.8125570843380654
13.136297545543552,2.5779919408496945
11.151598681241783,1.6022047667673938
13.583323103466455,2.021227753305939
18.453682508944087,3.7478545926133404
14.211576457819246,1.7324131346451301
14.124070785175295,1.7872918101444721
13.359962163090852,2.3621057370389265
13.832968343228078,2.0554122355383764
13.58986523048556,2.1588875556543203
10.96111307606071,1.7318100879066984
13.445880838413778,2.548038638268625
12.45150433208629,2.011588692846744
10.516983656579345,1.369118917628326
13.43736604552925,2.243634625432352
13.965989206686599,1.9156620823302932
12.318595826807169,1.8009122736403063
19.42171543082746,1.6968556590882409
11.215454771670599,1.5100912343864683
11.35466009657926,2.1852447801192603
10.704165428486862,1.3395756062565758
12.921498733607587,1.5982623571296986
14.573540016547156,1.86839110806155
15.760713372554397,2.607127095760946
12.172454604859713,1.9454264771567185
14.85334215696335,2.1189801358865394
14.554979975952675,2.6120991768472517
14.426512700812882,1.9952670724425488
16.395078090122365,2.5943131585191876
14.256021164533427,2.2524638739581104
11.360863293894543,1.7368765796254257
9.252632407063809,1.3863428939037572
13.346508779435625,1.7355872109020012
11.830299116126568,1.9281571476306916
13.022910013121356,1.5567951941740172
11.56162398731594,1.8146771441825904
12.630942025897259,1.9240875913775375
17.965781490949134,2.238359441440987
16.518495897436924,2.277881045197872
12.883065257210468,1.730056391175086
9.570962027192873,1.281970956126747
13.643883822945966,1.8772192213980372
9.875148420156565,1.4909592226630592
10.84175373450272,1.485923622032705
12.326951422080704,1.9400229110499798
12.135657864672142,1.5473621675561855
12.352189295403514,1.7295652222040183
13.304209160641285,1.847673871657189
13.95301757656412,2.0426226830291787
10.115839957399052,1.5472429573642918
12.44621942212884,1.9990095550249432
12.737849870855221,1.7767992337058587
17.61215834345576,2.5842458937984962
16.39672255349457,2.678653676126205
10.190310948823084,1.7059403735743144
12.52907248255067,2.3447594991568304
13.117506010225044,1.8572597624887974
16.799490867648373,3.076204913517557
14.0205273055909,2.3296553478028343
12.002883376378627,1.3706571080442054
14.164754450499697,1.779954362589197
10.999442120021115,1.6197353720243652
11.680661787410859,1.6510807765600177
8.279384430490856,1.1377356381851491
15.432560682290497,2.105605832909331
9.650432808320554,1.348664105369613
13.28503016600749,1.9474547425929558
10.1292042316058,1.318897020638906
11.17312965528336,1.805333081262422
15.896927307417165,2.1302537055111928
16.955541274671077,2.7195106033539704
10.72088855695327,1.4431525108202963
13.299970651018693,2.1834628005664283
9.770897320846984,1.399521102385036
15.448755560422237,3.0273274965862447
13.664495562703879,2.266159458872767
11.301801799852022,1.7340747486884656
13.063134168178083,1.8569978505158429
12.654605229328778,1.6057504938872693
13.691830330889617,1.6733256892384547
13.220079100999564,1.3370132377381456
8.372705070051474,1.0228861436090262
12.685560805072274,1.8679885745875735
11.329000894311351,1.4898350276409669
11.221777230453418,1.571354778564002
12.582590243446013,1.9260154490322106
13.820632295997811,2.1858508031795365
12.068251811086999,1.4649539059810621
12.20018321985646,2.2107857546194913
11.781187648587395,1.9037474746108427
10.60283637350627,1.5501510597461239
14.215358579796456,2.130005412552104
12.43571197639866,1.517617045290023
10.935497857263865,1.388121135098665
11.958357404313823,1.667848847229641
12.924920195450946,2.0461392638917357
12.214003571921483,1.903024571082721
13.93581741535475,2.082421532673623
10.56477500092354,1.7443411259441697
13.500943243906331,1.601670427143207
12.849644295034249,1.440043710391621
14.276282457529927,1.9156218395927407
14.463397991891798,2.091855506314276
10.438453265381147,1.461588665351878
11.277734987697196,1.7130448460309033
11.77939332420346,1.427231712589199
13.602583212994745,1.7835495763261675
13.793252798932926,2.2593224643515226
14.603762455118627,2.045679620275856
16.37518519209678,1.870939920804343
14.46089267380804,1.7963024962715723
16.095943296488837,2.4270237451244085
12.494660884532323,2.059699293567649
12.623965875988922,1.3608646470529504
17.193932189357103,2.7583252223186348
12.944281271349547,2.076749040715824
12.991270741744408,2.357415596884591
13.724282698035665,2.8211260207043787
12.361550942594244,2.1259205160780357
15.633267132577284,2.102983983526482
9.891291227709367,1.6103650360088715
9.456798613180238,1.8876485963365264
13.173076680024133,1.8368237653052004
13.24236436975796,1.8889565574030784
12.380794969260974,1.91759523633446
12.816280206236048,1.5068178521661593
13.187105181317662,1.8853552139400325
13.639054135719784,1.8402422529859868
15.186202203719501,2.2479378954240614
14.112921676519223,2.3560334345200733
13.696438365296029,1.9639643156439204
10.917399779767264,1.7164501286829041
13.290761655938365,2.9661005689399227
9.922829828243474,1.3220122099422427
14.76552815480667,2.3349967698988934
14.152906000588388,2.056381745401961
11.948389840694437,1.6163620631510134
16.76341958850234,2.907506303092138
13.986918887239195,1.6653984714091141
14.277999402038596,2.351411141667447
11.608732791746219,2.3054020642743818
9.864239734930647,1.356064054529153
11.951814527903668,2.0764859678734937
15.491204103387325,2.242422645728253
14.689128433057007,2.7231337268138693
11.230792699465658,1.6436554669241772
11.727414040489998,2.0039766369550547
10.980300427520865,1.6988948869791858
16.400841464281232,2.3796668109584806
10.542344101307936,1.471825657226709
14.056518805138271,1.8799750280797507
